Date,Hour 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
01/14,1787.2180908163998,1786.3745741664,1786.6273178403997,1791.2183773693998,1812.6269586064998,1813.1032769874998,1959.3124186025,2154.8084214204,2165.6689242693,2344.163517297,2361.8352155098,2368.8902616186,2342.5354542408,2332.4278182821,2337.2053847026,2179.3490892219,2193.4827262559,2168.0631194009,2094.8659038169,2077.8820414689,1850.8843209635,1845.9227228225,1818.8304335924,1815.2605418983999,Fri
01/15,1774.6776927541998,1780.3494249281998,1783.9998112452,1785.2072854032,1805.2862250453,1806.8620868932999,1956.8655540624,1960.3663246093997,2090.5785380165,2081.1067427264998,2105.9638484365005,2115.2635141624996,2121.2373840375003,2113.1018149254996,2120.2813802445,2124.6068038265,2102.3157292315,2029.5427843784,1966.1007387662999,1950.1260779743002,1888.9081752252998,1888.8121174893001,1866.0490794922,1865.9788369921998,Sat
01/16,1841.0431648422,1840.5482683112,1842.5288562882,1841.2995255061999,1856.7710346923,1855.5816871543,2001.4760961483998,2001.2312036393998,2127.3412858475003,2112.3559748775,2127.3299746995,2128.4720872685,2125.8683881115003,2108.6771260795,2107.7605417065,2107.2981240255,2088.4819504995003,2009.1775276904,1949.9310417562997,1933.0867919373,1865.1104907263,1860.7367734503,1836.3443387072002,1835.8586063172002,Sun
01/17,1832.4420603684,1828.0695494793997,1823.0988952063997,1820.6088029214,2003.3368914508999,2005.2308266789,2464.2877032222,2646.7049185625,2689.6374558205002,2719.8305836884,2742.940341544,2753.5748251523,2717.4159250397,2747.1479503232003,2747.8355355047,2749.871481335,2765.0184110278,2780.9826506078,2324.8008114999,2309.6348507699,2043.5609559299,2007.3365116349,1886.9775307113998,1888.6862896464,Mon
01/18,1866.0813187804,1866.4335555323999,1868.3552200374,1868.2205708203999,2038.8092140859,2010.635836788,2450.3192768644003,2625.3967172848,2665.4991842591003,2682.2338376428006,2691.7100587038003,2682.0893209009,2633.5143013904,2669.616278941,2682.8301534884004,2691.4523833906,2738.0751869630003,2784.809203447,2300.6598019089,2266.9003310819003,1989.3298920959,1942.0785284929002,1813.0237422733999,1808.6656755064,Tue
01/19,1786.2406562643998,1778.7917576794,1727.3751026834,1591.0557481864,1697.3156247789002,1728.4520992003002,2160.4427097826,2368.1408246223,2485.5675929071003,2592.2988345072004,2619.1939503830004,2634.2204189310005,2607.7561306220005,2648.649236862,2660.1955994590007,2666.429643545,2679.408245903,2674.3527809350003,2188.8913221848998,2068.4032915339003,1734.7315409819,1652.2761297369002,1475.3989029884,1373.1315558244,Wed
01/20,1278.4297312794,1263.8221472874,1256.4031437853998,1270.2397082524,1480.5304852169002,1587.9186211977,2110.6897868846004,2347.1883877251,2490.9784684927,2597.340598258,2625.907940804,2635.79910848,2600.097715376,2630.915720756,2636.0335257580005,2635.7890131000004,2643.513694271,2656.2288599470003,2187.8295542939,2144.6850360499,1820.9748198619,1734.7677015769,1571.5084919284,1535.2615137364,Thu
01/21,1475.3718832903999,1466.7820370453999,1465.3531094983998,1463.9010305544,1452.0759505975,1419.0007067225,1552.8568927815002,1860.3337467093,1950.6273752057998,2198.4889081877004,2265.4757042612,2278.4985670042,2255.073108314,2246.6949198801,2249.4957894712,2091.5968610249,2110.3623672669,2071.7614429419,2000.3897599459,1851.8665791188998,1467.2270648965,1449.9623726815,1452.8973490414,1455.1504940063999,Fri
01/22,1406.0139132392,1411.3231207502,1369.2202636352,1285.6096807322,1246.2927138103,1223.3649577373,1347.7282623444,1388.6152647684,1635.5923474255003,1809.0983159714997,1977.6550977404997,2005.3551368994997,2016.0056286365,2002.3781869215,2000.7561637925,2003.1471292275,1978.8396706484998,1887.9113959534,1773.6969994393,1692.8531749673,1568.6620649793,1442.3616779903002,1349.8584812072,1286.5149517602001,Sat
01/23,1223.8244440274,1193.4069117093998,1193.7219401624,1188.1651645854,1307.3978462669002,1315.4665511229,1736.7149411417001,1947.1475144213002,2100.7731135277,2339.2028652454,2601.9464428398,2639.6698675676002,2615.8398945028,2666.0788660513003,2678.9351459007003,2695.8305949545,2713.3343299536,2707.6321317893003,2230.1137159059,2196.3241805239,1869.1491572039,1795.2289348589002,1710.8299287283999,1740.4721943303998,Sun
01/24,1714.9943094684,1657.5424322764,1564.2024126863998,1512.5211281463999,1719.5814326699,1810.2364314085,2285.8502447461,2532.0360364647,2588.3418146379,2635.3636569255004,2677.240385722,2713.4715508607,2698.6936492295,2725.7863864482006,2731.671011125,2741.308932967,2754.1297827340004,2768.4088483000005,2322.8034096599,2307.2641809379,2041.0628693459,2002.2198541409,1883.6105761844,1888.7722311753998,Mon
01/25,1866.2292909463997,1858.6402379763997,1843.5133128014,1833.8338877894,2001.2486004479,1995.3542388151002,2451.2225322671998,2629.1261907793,2660.4950864565,2662.9923696797005,2662.507226872,2646.6518274669997,2593.6351075000002,2587.697828142,2541.719566892,2516.170418952,2502.57492095,2489.522431389,1864.2494599379002,1748.6652968299,1456.9299038369002,1416.8264878549,1298.7345557324002,1297.5934511274,Tue
01/26,1271.7172092114,1261.9252980904,1242.1022819024,1212.9476690413999,1360.4174584729,1395.6455390852,1842.6036735655,2063.6221107312,2193.61941109,2337.7615334740003,2439.443402377,2467.548936131,2528.404719717,2614.5274773690003,2619.995352149,2620.527680681,2633.662829233,2643.8339757470003,1959.7648028939,1784.2003952069,1450.8363397779,1368.3970883599002,1212.5114475844,1195.6422555624,Wed
01/27,1144.3472818894,1101.2463503644,1069.5211680844002,1058.6092912104002,1238.4541319489,1266.2793210548998,1704.2511334155,1931.8136590497002,2100.948203545,2298.590197853,2560.704064886,2637.662863869,2620.959224126,2677.961832026,2700.990101798,2703.743444279,2724.304471318,2744.0639016590003,2264.7392294439,2241.7777353229003,1952.9634814599,1894.4463415919,1771.8769672924,1773.9925585903998,Thu
01/28,1758.8429841864,1756.3036729563999,1658.6632755094,1551.8778389304,1517.4522522025,1526.3522850605,1795.9668658735002,2090.5315683869,2127.1071409584,2325.1316144914003,2365.493749872,2387.7361653505,2346.4509351569,2317.013479735,2303.2837666604,2163.3913281238997,2191.0502488759003,2185.3369610009004,2113.5219851429,2090.2275477249,1862.1468968435,1861.9516732724999,1844.2948367003999,1848.0396002503999,Fri
01/29,1808.4230260831998,1817.0487695781999,1821.8844583501998,1793.8022673792,1815.3583865022997,1816.9767430523,1960.1769716484,1954.2003881684,2061.7191971445,2026.8729671994997,2038.8065366925,2035.1985094254999,2035.3565560955,2023.4733952484999,2026.8678896415,2025.8111724814999,2011.3762328955002,1936.1850938343998,1879.1117086433,1864.7500898683002,1801.6818732043,1799.4142895953,1783.0184655492,1786.2431123372003,Sat
01/30,1773.3495716373998,1772.1320551903998,1804.0468890064,1880.5261230054,2028.5327733809,2010.9573301429,2448.936020684,2611.0688481631,2662.2424395073003,2708.080945171,2716.1225911620004,2723.1453264925003,2674.1044447096,2692.0646844945004,2691.815722827,2693.3993618570003,2714.3286653110003,2740.663226723,2305.9835959939,2258.5017459979,1966.5146810019,1909.9937061789,1751.2647932044,1658.6269017874,Sun
01/31,1563.9792703793998,1518.8053247714,1487.0931667044,1435.7257019873998,1577.8294383189002,1657.1782745793,2098.5409641849,2427.0952777052,2587.8225662788,2648.7820802093,2692.07023634,2720.0526691550003,2677.6940022920003,2693.855498926,2694.1955496750006,2697.669789476,2714.809266989,2748.981376443,2273.2100047659,2236.6400623699,1964.6838639769,1923.8940324829,1814.3219611343998,1832.8409237954002,Mon
02/01,1783.3933499814,1817.8551481463999,1844.7532300313999,1861.6036767543999,2027.3811486859,1998.5388304193002,2426.3746755513,2555.5587547259,2701.435040225,2748.2477945950004,2739.7456538590004,2735.12654015,2688.897947059,2714.1998245090003,2714.5219803920004,2704.4456190280002,2702.715547922,2699.499237022,2232.9181533359,2215.3879728079,1938.2365963099,1889.8818684709,1738.1343158153998,1660.2909972703999,Tue
02/02,1517.7943961474,1437.4090466684,1401.1507693483998,1359.0217370024,1501.3277010439,1528.4424024708,1958.6740165551,2181.863259827,2303.600425931,2456.803642895,2608.9819269540003,2633.073062004,2578.071591702,2611.017683819,2625.4608313420003,2628.1916633550004,2641.193541598,2644.8984997400003,1932.1203858439,1724.5511055759,1364.1639746959002,1277.7858460629002,1111.3617385554,1080.0942444334,Wed
02/03,1031.6217350294,1010.5307328033999,988.8169144324,976.6643215584,1156.8145286729,1184.2150418198999,1620.5679663257,1845.091440886,2027.9485306690003,2301.005068191,2568.450408136,2644.6326728100003,2606.6823099820003,2637.3918595550003,2648.305153106,2656.3542071370002,2673.380777044,2664.271562633,2105.9073558949,1828.5696929109,1441.4933569079,1337.7828486099002,1183.9271581534,1179.1342454004,Thu
02/04,1139.2235348754,1133.6899224204,1163.5576717184,1225.7782937444,1309.7060027375,1338.3576516325,1466.1297047565001,1703.070226532,1884.3653856324,2259.3322545607,2296.9156026121,2314.8055604803003,2289.1354030623,2281.3307740457003,2288.4800812542003,2134.3200540249,2143.8838232969,2104.1488492419003,2030.1583139599,1948.9206262259,1615.6093803955,1494.3558436645,1408.0991390284,1397.0081597384,Fri
02/05,1350.9722240202,1337.8801492102,1291.0685693612,1254.2051319672,1235.3730742103,1206.1962233883,1325.3279177124002,1351.3465254114,1533.8632474295002,1579.1813037245001,1648.8817105675,1669.1254236415,1624.5899435995,1563.2533385745,1565.0989374345,1576.0184124194998,1557.2649830604998,1484.1248892623998,1432.4455540633,1403.5971234323001,1337.5360559993,1348.9035758113,1345.3884892752,1349.2155045312002,Sat
02/06,1347.9620142974,1344.9277629363999,1366.2947022423998,1397.8374326894,1603.1384204449002,1742.3257573219,2251.4638682985,2482.3076632192,2566.347062355,2609.0063240772,2635.9485960015,2653.0682837873,2624.1861523227,2667.0454558220003,2688.0958971026002,2699.5123610673004,2717.3524761388003,2722.1496462465,2268.0616091399,2246.4016946039,1973.5148990169,1931.4037398569,1804.2861649184,1794.1072883644,Sun
02/07,1727.6783083934,1631.8920727103998,1581.1365578424,1590.1430998774,1847.5203486149,1921.1327342812,2396.9624046916,2589.30189609,2643.8276363238,2684.3090190475,2711.5778244447,2721.7943303444,2683.0933624494,2710.9995880516003,2715.5578247930007,2727.444082063,2753.669142949,2756.019721999,2296.8571456929,2280.0345084549,2014.6643427279,1980.4948703549,1862.1081623214,1866.7886844604,Mon
02/08,1840.8878221754,1828.0882214984001,1812.5888753663999,1795.0565047963998,1960.4288901609,1956.1159086697,2406.3241012824,2589.8228722642,2624.0343076259,2646.669040862,2668.8334064190003,2686.1764420950003,2665.270199774,2701.2339996610003,2705.922131186,2712.6295581740005,2730.18963962,2724.5019425380005,2244.3482943998997,2191.1846764719003,1763.4569786529,1585.0178055599001,1387.0470934474,1318.0639106324,Tue
02/09,1267.4274332143998,1247.3063493124,1263.9242519703998,1383.4885891704,1705.6751099169,1874.9751864661002,2354.3291851352,2552.2293350817004,2607.328295652,2658.894639651,2701.0902568690003,2716.811931658,2657.927004305,2698.3234835900003,2706.5340257400003,2709.799099328,2731.398959643,2739.535873489,2288.4008843809,2268.2670189699,1996.0229316829,1974.2361407368999,1865.8336931994,1875.1512691164,Wed
02/10,1851.1780531653997,1844.9686819324,1833.2915738073998,1819.2570773743998,1999.9361922309001,2015.3533547420998,2489.1514939856,2680.0230405760003,2719.999603564,2743.568395013,2745.066067656,2726.913733883,2667.917722488,2682.5986787800002,2669.430334902,2659.051124183,2663.9062742779997,2669.209584612,2245.3782779869,2243.2237236119,1976.6698740438999,2009.1604075429,1869.9956849564,1836.3268628413998,Thu
02/11,1783.5214552974,1616.3317561684,1387.7550758654,1268.9967562394,1207.4102319014999,1162.6672833364998,1264.2501572315002,1465.7088038189,1442.3355445196999,1639.8110355981003,1695.3278539653002,1734.2872764160998,1742.8649773592,1752.6579717442005,1939.6231849982,1795.7072061058998,1628.1395582909001,1542.6508119718999,1431.3557827339,1370.4301875279,1117.4909456295,1103.5916376545001,1083.7919585584,1074.1344729484,Fri
02/12,1017.1413266542,994.0064644222,977.4976971002,964.4682815241999,959.9382567663,938.8864113233001,1066.8111065843002,1096.4422018744,1302.1390383175,1387.7600616205,1504.0480308095,1605.1778115935,1690.6562299245,1780.1990158145,1872.4421896684999,1913.8976886335,1908.1727843534998,1706.2821323254,1463.1159734693001,1415.7476052363002,1395.4064979903,1370.2365466743001,1316.0814218092,1295.2719957972,Sat
02/13,1259.6524975774,1228.5770904914,1201.0008321204,1187.3883099893999,1387.0699462229002,1451.2945830069002,1878.7431563294,2092.7758958793,2235.2375310772,2411.2996598299,2596.7750967212,2639.0579233778003,2611.0600563454,2650.5620300698,2667.4139219941003,2677.3209608975003,2695.6970163338,2692.5247459606003,2218.7253855939,2129.0445126059,1764.3782298249,1770.6772633279002,1655.5962034084,1647.0576844164,Sun
02/14,1662.1493868694,1709.1232525333996,1728.2054846144,1736.4588114064,1920.8643626549,1928.0187385145,2380.5474143249,2559.8917032757,2600.6640340991003,2634.3196549813,2662.0001663399003,2683.2821819168003,2655.2829679688,2689.3297471713004,2699.8863410780004,2705.0613564070004,2717.6262740780003,2719.876254453,2263.1559075208997,2249.6188167669,1978.6945239268998,1937.5217801828999,1806.7159916073997,1799.5148037044,Mon
02/15,1773.4075750883997,1777.9584163993998,1776.0678176974,1775.1553240164,1956.0524301809,1965.0060134512,2418.2294621055003,2603.4463129395003,2659.6981460278002,2710.8414882337,2750.622476647,2759.955855871,2719.8128722640004,2739.3038460140006,2728.9259418000006,2731.332391321,2751.5789978780003,2763.9519512320003,2322.4286185509,2306.9105605359,2038.5565695729001,1996.3882810189,1870.8883935464,1876.4483692814001,Tue
02/16,1863.4898626524,1868.8136576833997,1859.5385656894,1844.6009079843998,2016.2957300789,2000.8171515379,2447.9854770273,2620.8252478936,2656.2106705630003,2671.6283993730003,2678.18793474,2677.4404974480003,2629.6820290560004,2646.583707285,2639.4352057240003,2636.8938252250005,2655.2404143940003,2669.829858769,2247.5287292689,2266.1214236029,2006.8699559499,1954.4514857469,1825.2567207344,1839.2661280174,Wed
02/17,1859.2717898143999,1863.9616728263998,1871.1044547273998,1864.0910521913997,2033.9343829809,2020.7324124689999,2479.6661490527,2663.022100224,2678.1945425870003,2651.1956684470006,2632.7869023040003,2627.2520278290003,2580.916441441,2604.8336746740006,2612.6785289510003,2614.4375035910007,2625.197868063,2650.674524548,2248.9803947759,2267.5716269449003,2025.1060677089001,2015.7419030229,1885.0061764614,1883.2238320784,Thu
02/18,1860.1475947983997,1856.0374078173998,1857.7442020893998,1859.6221604593998,1875.5154382675,1879.7848125115,2023.2002178784999,2198.8896728206,2194.7671295871,2366.2643734231006,2360.873447,2332.2169412840003,2272.319750814,2273.2086404446,2281.5403371028,2141.7362848908997,2159.8302072639,2144.4944611199,2113.7650361649,2125.6010211329,1915.5427320195001,1888.2088977844999,1837.4545567013997,1821.4324671283998,Fri
02/19,1765.2046641242,1759.2763320192,1753.4687178922,1749.0158012552,1764.6263175553,1767.8755905393,1907.7369086404,1936.6862433193999,2096.4589284635003,2046.1539609835,2032.1712246575,2012.7309819384998,2003.2753904365002,1991.4098711224997,1990.6076021125,2007.5305180364999,2005.7142551075,1924.9551774834,1920.2710406283,1956.5247283622998,1896.3044909992998,1889.1217891233,1866.7654810722001,1849.7665647932,Sat
02/20,1841.9228581992,1837.3295565262,1818.3881544632,1803.0211865572,1798.8761107732998,1785.8669319593,1922.7817135313999,1947.2995283633998,2107.8634870124997,2037.6603355244997,2092.8653189435,2092.2447781735,2069.5896412325,2042.2727356595,2024.7937769745,2019.8899959725,2010.0429880995,1950.9388074263998,1949.9698864283,1924.8942898423,1845.4393248043,1827.6745630003,1795.9782928591999,1789.3052432542,Sun
02/21,1775.0644478973998,1770.5144678614,1768.1213136784,1771.2174500373999,1955.7690306099,1956.6388451699,2416.7847764743,2631.4839019912,2684.2074358217,2670.1110346030005,2666.2797211784,2661.8374935798,2606.9586674256,2626.0442796685,2611.4596964666002,2607.9063013822006,2620.9699062120003,2643.6528765457,2249.7976141029,2249.9979170559,1958.0075898979,1902.3731114748998,1779.7668208934,1783.5568779403998,Mon
02/22,1768.9962292373998,1783.9394428954,1799.2476240313997,1804.5967275593998,1978.8484738299,1964.4278661547,2420.4130813565002,2611.0582899968003,2659.752110582,2693.3373535948003,2721.4765989072002,2727.0383973440003,2676.3558954980003,2700.292162565,2719.9715663240004,2722.1778878120003,2727.9284285940003,2736.4854652430004,2295.5536189409,2261.0508722999,1982.5652908259,1924.7393631479,1791.2682393134,1783.3745908003998,Tue
02/23,1746.3373746723998,1744.4349314104,1754.7656989824,1763.7130990843998,1938.4938501488998,1938.3513725486,2383.7735571144,2581.3717133132,2650.789633111,2702.5009690710003,2709.36295837,2702.207616344,2663.4332734040004,2686.9941964920004,2679.6516328690004,2685.65604566,2699.5125898270003,2710.65108531,2313.5208726869,2290.6090751429,1971.8878474949001,1913.9200930499,1785.5450354844,1779.3837315714,Wed
02/24,1749.4680893213997,1699.7374038813998,1648.5517367164,1616.8085572503999,1725.1677448449,1750.0336615693,2214.8435486665,2510.248823548,2614.024133241,2665.1220792820004,2677.3457502310002,2687.310632608,2636.34919253,2658.9612977580005,2660.610774778,2653.858514971,2665.3740609670003,2689.7114405280004,2294.4782787159,2277.8190605619,1988.9514991559,1934.7999985509,1806.8337252264,1800.3522135603998,Thu
02/25,1762.3867798453998,1755.4515093783998,1754.8697777513999,1751.5520330784,1762.5888565215,1742.5595363385,1823.2682059125002,2083.1412043943,2138.0640586159,2328.9435003828003,2328.9249516591003,2325.9763664278,2284.7610888689,2265.8204097077,2260.9392617836,2122.2553131969,2144.8299400189,2129.0050970919,2113.4888591289,2112.4806032899,1864.1471314004998,1848.9710743105,1822.6774782364,1813.1546852134,Fri
02/26,1753.5219456462,1745.9669680722,1740.8144917262,1735.3232367412,1747.0356640053,1726.4996984753002,1832.9694430764002,1870.4137746784,2053.8587663375,2062.8295607195,2066.5303530875,2068.0663707195,2038.2080269984997,2025.3023993795,2022.3238207864997,2018.3391839305,2004.5605538935,1927.6220748124,1933.5657592783,1932.3866753723,1853.1374407213,1840.6956071643,1807.2025008742,1800.1969654182,Sat
02/27,1796.8680066263998,1800.6392798134,1802.0026775293998,1801.3258129143999,1977.7004400839,1977.6906565809,2422.1860447939002,2620.3782226775,2691.6728224340004,2684.9335732762,2661.6158152817,2656.0491360406004,2598.5277087669,2610.270255542,2605.16853527,2606.8406247350003,2625.789568638,2655.0861674790003,2265.6522483749,2281.8906971039,2012.9871480699,1980.2908167539,1866.6583797133999,1867.1341447854,Sun
02/28,1847.1183415024,1852.7103567693998,1855.1312655824,1849.7955083604,2023.4189056719,2027.2731406214002,2488.5659792651,2660.4937990068,2635.9320915474,2634.2252543910004,2642.880093627,2643.531290757,2602.6019285360003,2617.8697980790002,2607.3718932400006,2615.2652659580003,2636.3476706950005,2655.298040126,2238.9863462659,2264.8085589469,1986.4399425018998,1944.0040311019002,1823.2717692694,1829.9546734184,Mon
03/01,1794.5925399504,1799.9944435674,1812.1032946714,1823.5461253644,1996.7294864139,1979.2034112417,2424.8967925104002,2598.362536895,2674.687528579,2735.0438573730003,2747.919284418,2742.65479367,2685.397104257,2721.7359672360003,2738.092772936,2748.000201065,2765.6806305540003,2760.3721187690003,2291.9301656449,2271.9242024269,2001.4968695069,1960.7375953489,1839.0705806614,1838.7003154213999,Tue
03/02,1816.9247800513997,1827.1503931573998,1839.4261349103997,1833.5593728033998,1991.6775855709,1976.7912207907998,2418.0762450503003,2600.6993558140002,2635.627542694,2660.3880572260005,2678.1510672540003,2681.005477104,2642.630253146,2670.8917403680002,2669.9056045410002,2669.6368172830003,2685.6562665310003,2691.8008285180003,2241.5115227179,2228.9643060559,1963.8010601469,1926.0622289519001,1803.8890673244,1788.9988008533999,Wed
03/03,1753.3658102103998,1737.0793578583996,1608.3614355713999,1458.3084996614,1565.6279079109001,1594.4821568518,2051.7141680160003,2436.8828959230004,2596.5696988570003,2687.9795873210005,2721.831517508,2717.488307638,2669.703797402,2694.730394128,2687.8209842740002,2696.77037135,2715.5445280129998,2735.6093038490003,2306.4718784759,2251.3199269049,1957.5631569409,1903.6258470348998,1775.0052569763998,1726.9766068964,Thu
03/04,1626.9398667133999,1562.6456973523998,1519.0021537343998,1463.4871023534,1419.9547103705,1383.8337528114998,1504.6930117555,1961.9472926979997,2100.818698132,2336.5449368553,2374.7990950694,2374.9817220139003,2344.3907059285,2314.5711561231,2312.2126788420005,2176.5387526329,2200.6470364419,2174.8418096099003,2121.7240436879,2072.6083023979,1828.3090395145,1817.0713949265,1789.6600421233998,1794.5830301704,Fri
03/05,1741.3173264442,1722.0055345561998,1664.9830279022,1620.5906787172,1580.1284513203,1545.2947370773,1668.2700219004,1821.3318765724,2032.7054557744998,2064.7556769925,2078.9888877135,2078.2082452984996,2063.7018511805,2048.6028569705,2048.2925919205,2056.0974729805,2040.0843812824999,1958.2494694434,1940.6308873932999,1912.4194674943,1839.5533926963,1838.0096496113,1822.8085689572,1821.7784823932002,Sat
03/06,1811.5898493374,1800.4796512023997,1788.7720594144,1776.4863779093998,1950.1245671468998,1960.4068784099,2415.8371887871,2618.0220993503003,2672.8229799295004,2711.2911662442,2712.0745538523,2696.2159034863,2641.1896067718003,2659.8295299245,2659.5502372927003,2649.4680355217,2660.242854759,2683.602619618,2287.8331699629002,2310.8508572159,2047.7536573249001,1994.6724389529,1880.9828381503999,1893.0887718134,Sun
03/07,1856.3362725483996,1865.2684689753999,1869.8404150623999,1857.6906769743998,2022.6768817958998,2008.8661255605002,2457.0909099984,2629.7620427683,2646.0195775514003,2651.0910012390004,2658.231123051,2651.1859344570003,2595.40056154,2617.0752665590003,2618.7313435840006,2615.2422266910003,2615.666843467,2617.7383926690004,2203.6996840179,2210.6230834989,1957.7256531529,1940.6632155359002,1847.0611561944,1848.9110402224,Mon
03/08,1828.3802538583998,1827.2283162403999,1815.5539731584,1801.9363881513998,1967.1411404079001,1952.4954997523,2395.8403472714003,2578.243325517,2608.773643093,2619.881258285,2609.5289537940002,2599.405651794,2551.628419739,2576.1375048560003,2579.7130842700003,2572.112458247,2586.178948568,2596.9940795549996,2176.3077569119,2173.8278151879003,1903.8671639789,1862.5183820379002,1742.7288437424,1747.0290378823997,Tue
