Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Feb 9,0,0,0,0,0,0,0,110.518,240.995,680.974,684.738,732.18,737.483,370.737,426.103,108.467,74.6738,14.5419,0,0,0,0,0,0
Feb 10,0,0,0,0,0,0,0,47.6213,85.2934,120.757,289.395,294.612,372.213,350.161,278.762,265.868,64.2519,15.6848,0,0,0,0,0,0
Feb 11,0,0,0,0,0,0,0.936248,48.1894,301.713,504.005,837.659,994.608,1016.68,958.781,812.006,596.552,329.373,70.4591,0,0,0,0,0,0
Feb 12,0,0,0,0,0,0,10.0182,162.543,345.068,627.802,840.874,704.403,895.625,719.508,577.788,321.955,205.388,57.1033,0,0,0,0,0,0
Feb 13,0,0,0,0,0,0,4.21065,73.5061,168.675,594.349,659.172,506.997,623.715,448.789,610.264,192.674,254.698,59.7941,0,0,0,0,0,0
Feb 14,0,0,0,0,0,0,0.936248,47.4596,112.61,186.736,241.36,315.748,301.681,281.572,287.915,212.275,103.719,24.8387,0,0,0,0,0,0
Feb 15,0,0,0,0,0,0,7.48998,37.2543,98.4158,276.229,308.249,344.636,380.436,370.824,282.186,200.121,131.727,18.4157,0,0,0,0,0,0
Feb 16,0,0,0,0,0,0,7.48998,77.6414,160.174,140.985,337.751,340.901,368.853,345.812,318.759,204.119,112.457,34.5942,0,0,0,0,0,0
Feb 17,0,0,0,0,0,0,6.55374,63.9831,165.277,342.249,396.706,498.735,338.181,299.185,322.572,338.939,72.5087,27.5331,0,0,0,0,0,0
Feb 18,0,0,0,0,0,0,3.74499,64.8047,113.998,205.776,274.825,293.865,312.77,359.106,293.963,192.761,101.604,57.7094,0,0,0,0,0,0
Feb 19,0,0,0,0,0,0,11.3548,107.502,364.544,620.649,892.961,671.385,537.113,789.316,780.857,494.701,341.643,88.3329,0,0,0,0,0,0
Feb 20,0,0,0,0,0,0,9.9425,123.501,389.295,669.355,910.246,1019.34,1039.51,984.799,803.537,591.188,318.48,82.6408,0,0,0,0,0,0
Feb 21,0,0,0,0,0,0,9.43139,115.87,255.653,218.603,300.222,273.608,604.769,425.005,566.372,319.501,187.907,54.8913,0,0,0,0,0,0
Feb 22,0,0,0,0,0,0,6.55374,90.6656,167.682,325.167,788.141,731.34,802.97,532.17,484.003,345.519,131.495,41.659,0,0,0,0,0,0
Feb 23,0,0,0,0,0,0,21.8028,227.319,509.396,750.955,936.416,1018.44,1053.64,1004.49,853.155,637.226,370.607,99.3952,0,0,0,0,0,0
Feb 24,0,0,0,0,0,0,26.8109,235.098,518.112,765.582,948.113,1052.37,995.11,940.811,801.929,383.565,252.795,63.2847,0,0,0,0,0,0
Feb 25,0,0,0,0,0,0,20.3584,114.504,293.17,427.229,662.605,674.829,745.391,455.998,437.827,499.735,309.776,78.6812,0,0,0,0,0,0
Feb 26,0,0,0,0,0,0,22.3385,217.387,499.33,738.504,926.517,1033.41,1048.38,985.677,756.439,613.879,341.404,76.4094,0,0,0,0,0,0
Feb 27,0,0,0,0,0,0,19.2634,113.098,464.858,706.654,936.906,1032.11,1060.17,985.999,782.265,449.892,335.648,55.5536,0,0,0,0,0,0
Feb 28,0,0,0,0,0,0,14.9756,46.7772,387.88,648.596,363.491,434.819,671.267,783.117,297.227,200.794,124.984,23.1539,0,0,0,0,0,0
Mar 1,0,0,0,0,0,0,7.90383,43.5258,156.708,288.248,288.93,190.877,211.727,303.938,166.197,122.521,73.2185,20.9184,0,0,0,0,0,0
Mar 2,0,0,0,0,0,0,16.4805,48.017,109.095,268.138,186.19,215.644,212.633,382.477,310.118,229.794,143.44,40.1085,0,0,0,0,0,0
Mar 3,0,0,0,0,0,0,26.7645,222.42,458.323,692.652,854.297,949.997,982.626,976.884,822.306,587.219,336.152,88.879,0,0,0,0,0,0
Mar 4,0,0,0,0,0,0,33.2926,247.583,522.658,770.433,946.047,1057.42,1079.64,1012.37,646.178,600.066,320.794,86.8958,0,0,0,0,0,0
Mar 5,0,0,0,0,0,0,29.7804,235.61,504.107,761.143,944.021,999.772,994.273,950.282,788.243,364.211,247.095,59.1201,0,0,0,0,0,0
Mar 6,0,0,0,0,0,0,13.0991,64.4459,157.893,431.381,359.567,642.778,632.343,603.986,631.783,533.466,274.864,50.4778,0,0,0,0,0,0
Mar 7,0,0,0,0,0,0,10.3584,104.648,346.665,636.46,488.888,449.589,212.213,400.048,236.304,399.18,52.8454,27.1276,0,0,0,0,0,0
Mar 8,0,0,0,0,0,0,16.7448,83.8631,207.338,314.652,390.057,459.97,312.316,319.629,257.759,166.691,77.1069,49.8079,0,0,0,0,0,0
Mar 9,0,0,0,0,0,0,12.837,103.552,136.657,228.465,405.588,826.115,849.655,740.922,666.616,446.613,288.464,85.5291,0,0,0,0,0,0
Mar 10,0,0,0,0,0,0,13.7472,191.42,376.415,686.562,951.277,903.975,845.6,842.526,522.577,450.887,290.827,94.3412,0,0,0,0,0,0
Mar 11,0,0,0,0,0,0,22.4847,92.5437,191.171,244.484,451.959,669.911,526.435,461.95,704.849,459.165,191.024,64.3681,0.989465,0,0,0,0,0
Mar 12,0,0,0,0,0,0,21.2803,95.1638,235.606,251.085,383.442,541.378,225.695,261.681,163.269,100.639,118.429,34.2812,0.936248,0,0,0,0,0
Mar 13,0,0,0,0,0,0,37.4314,109.028,264.002,613.871,847.027,939.194,853.93,885.419,626.191,315.113,279.749,83.3928,2.16064,0,0,0,0,0
Mar 14,0,0,0,0,0,0,28.7265,121.474,145.333,189.21,275.047,445.029,306.141,255.281,246.378,272.323,102.239,44.1305,0,0,0,0,0,0
Mar 15,0,0,0,0,0,0,12.7075,91.3926,226.987,238.982,157.058,194.894,216.518,188.02,311.045,231.421,81.5608,23.6423,0.936248,0,0,0,0,0
Mar 16,0,0,0,0,0,0,41.6126,86.1894,182.416,255.209,347.734,224.115,215.314,193.689,338.905,234.188,86.8716,50.9533,2.80874,0,0,0,0,0
Mar 17,0,0,0,0,0,0,44.0961,276.858,548.108,782.172,896.364,982.654,993.191,984.135,840.254,617.687,270.617,110.724,2.28604,0,0,0,0,0
Mar 18,0,0,0,0,0,0,54.5134,243.268,527.952,614.224,906.117,1001.5,1042.55,940.861,861.701,621.207,157.905,64.1426,1.97745,0,0,0,0,0
Mar 19,0,0,0,0,0,0,51.0792,228.231,272.497,575.369,489.513,436.391,968.272,999.931,809.095,638.857,379.023,115.122,3.71518,0,0,0,0,0
Mar 20,0,0,0,0,0,0,42.435,248.095,524.96,776.751,953.656,1056.89,1072.48,996.237,840.654,610.804,335.082,84.1829,2.83851,0,0,0,0,0
Mar 21,0,0,0,0,0,0,52.3458,286.708,564.748,808.832,911.462,874.554,1017.22,944.526,856.962,627.096,300.797,87.7034,3.77215,0,0,0,0,0
Mar 22,0,0,0,0,0,0,44.9619,239.611,532.449,751.678,908.318,1053.31,980.479,985.325,731.444,604.293,309.671,80.1793,2.83329,0,0,0,0,0
Mar 23,0,0,0,0,0,0,45.5868,275.265,541.149,774.323,884.601,927.549,571.691,535.748,647.468,330.829,130.628,78.9119,1.98224,0,0,0,0,0
Mar 24,0,0,0,0,0,0,21.9541,209.483,413.525,632.815,773.933,489.042,810.306,378.529,432.09,592.787,304.268,72.7605,3.88046,0,0,0,0,0
Mar 25,0,0,0,0,0,0,27.4308,90.104,224.964,263.635,874.76,1024.05,1039.87,921.655,738.754,548.938,173.958,31.6193,4.68124,0,0,0,0,0
Mar 26,0,0,0,0,0,0,22.9462,112.957,202.438,268.799,313.49,389.256,453.994,660.88,255.993,257.311,126.682,48.7564,3.74499,0,0,0,0,0
Mar 27,0,0,0,0,0,0,52.6063,201.176,474.909,558.192,623.159,933.799,813.053,768.164,764.852,587.191,340.599,81.3366,7.5132,0,0,0,0,0
Mar 28,0,0,0,0,0,0,40.4622,98.328,202.982,260.966,382.024,347.296,287.922,215.214,257.606,128.673,77.1017,26.6984,1.8725,0,0,0,0,0
Mar 29,0,0,0,0,0,0.936248,40.1082,135.213,218.678,300.471,558.592,905.26,603.725,636.287,322.903,163.338,63.3318,44.5145,4.68124,0,0,0,0,0
Mar 30,0,0,0,0,0,0,42.8993,114.732,448.821,724.8,770.875,633.452,750.991,758.658,696.646,273.028,66.3226,38.4454,1.8725,0,0,0,0,0
Mar 31,0,0,0,0,0,1.8725,18.6064,112.947,483.252,684.075,852.807,974.381,1022.19,850.248,754.864,508.571,189.356,84.84,6.55939,0,0,0,0,0
Apr 1,0,0,0,0,0,0,68.7241,303.472,570.333,800.318,970.625,1062.96,1071.1,991.951,835.591,613.244,349.596,100.97,1.8725,0,0,0,0,0
Apr 2,0,0,0,0,0,0,65.7739,276.346,532.934,603.325,927.422,743.104,992.26,887.271,734.938,454.154,291.65,79.3844,1.8725,0,0,0,0,0
Apr 3,0,0,0,0,0,0,78.6778,318.725,581.527,809.38,967.794,1053.92,1061.4,985.533,832.97,618.767,359.193,108.816,1.8725,0,0,0,0,0
Apr 4,0,0,0,0,0,0,25.368,81.1349,142.602,193.726,230.27,249.805,530.716,233.292,198.645,149.317,88.591,31.7325,1.8725,0,0,0,0,0
Apr 5,0,0,0,0,0,0.936248,36.238,99.6518,139.72,191.743,603.2,248.751,531.294,232.24,492.075,146.42,85.7743,31.7312,1.8725,0,0,0,0,0
Apr 6,0,0,0,0,0,0,29.0074,126.707,407.38,675.869,906.903,1057.12,1016.39,780.851,727.468,522.122,273.357,110.035,2.80874,0,0,0,0,0
Apr 7,0,0,0,0,0,0.936248,79.0162,308.234,567.408,791.087,955.499,1044.17,1049.27,971.08,814.92,597.311,339.322,99.1733,2.80874,0,0,0,0,0
Apr 8,0,0,0,0,0,0.936248,66.7181,57.2183,179.175,134.971,192.734,1050.77,1054.68,976.613,821.412,604.498,346.389,105.227,2.80874,0,0,0,0,0
